frame_id, p_x0, p_y0, p_c0, p_x1, p_y1, p_c1, p_x2, p_y2, p_c2, p_x3, p_y3, p_c3, p_x4, p_y4, p_c4, p_x5, p_y5, p_c5, p_x6, p_y6, p_c6, p_x7, p_y7, p_c7, p_x8, p_y8, p_c8, p_x9, p_y9, p_c9, p_x10, p_y10, p_c10, p_x11, p_y11, p_c11, p_x12, p_y12, p_c12, p_x13, p_y13, p_c13, p_x14, p_y14, p_c14, p_x15, p_y15, p_c15, p_x16, p_y16, p_c16, p_x17, p_y17, p_c17, p_x18, p_y18, p_c18, p_x19, p_y19, p_c19, p_x20, p_y20, p_c20, p_x21, p_y21, p_c21, p_x22, p_y22, p_c22, p_x23, p_y23, p_c23, p_x24, p_y24, p_c24
10,509.668,254.285,0.870203,520.628,351.431,0.791606,443.844,354.497,0.693148,415.63,476.746,0.517089,410.957,559.792,0.512753,600.492,348.292,0.657825,624.047,497.109,0.645725,580.116,572.364,0.114026,508.081,572.347,0.102898,456.395,572.341,0.174625,0,0,0,0,0,0,567.618,572.357,0.0606711,0,0,0,0,0,0,493.979,240.185,0.911475,531.503,238.602,0.873651,472.079,257.491,0.839488,556.595,255.809,0.915702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,509.702,252.736,0.835254,520.592,351.424,0.793651,443.809,354.574,0.692523,404.687,526.87,0.338906,407.774,572.326,0.0885723,598.939,346.728,0.66751,625.577,493.982,0.657129,578.591,572.362,0.131538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,238.612,0.907744,531.531,235.474,0.891051,473.612,259.028,0.804558,556.612,254.32,0.906457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,511.244,249.611,0.817047,520.56,349.834,0.791281,443.793,353.005,0.677873,396.848,489.3,0.530348,395.321,547.254,0.164034,598.949,345.167,0.678764,627.155,493.968,0.670321,580.102,572.365,0.118223,503.347,572.349,0.0815117,450.115,572.34,0.157887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.012,235.512,0.913459,531.562,233.941,0.910984,472.096,257.447,0.843775,556.63,254.309,0.906097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,512.817,246.522,0.829509,520.6,349.838,0.788276,443.8,352.957,0.679761,393.681,490.861,0.449912,379.615,572.326,0.0785546,600.517,345.213,0.660788,628.737,493.95,0.694762,577.029,572.361,0.160624,508.041,572.349,0.0518901,454.815,572.343,0.0751289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.486,233.926,0.952585,531.603,232.441,0.933113,472.084,257.379,0.853878,556.65,254.261,0.898693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,512.775,244.94,0.869117,520.566,348.281,0.797292,442.259,351.423,0.652062,395.319,457.989,0.397996,382.728,481.461,0.432772,600.523,345.17,0.671984,631.794,493.916,0.708131,581.671,572.353,0.242777,497.108,572.347,0.0768655,448.531,572.337,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.041,232.404,0.972026,531.572,232.357,0.95321,472.029,255.911,0.880872,556.647,254.232,0.883674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,511.248,243.307,0.883273,520.568,345.193,0.837421,440.694,346.741,0.671442,373.356,492.425,0.627514,373.353,404.648,0.385143,600.519,345.13,0.685385,631.88,487.714,0.682832,581.709,572.349,0.25117,503.397,572.345,0.0619033,448.531,572.337,0.108302,0,0,0,0,0,0,564.477,572.362,0.0556845,0,0,0,0,0,0,494.014,230.822,0.988041,531.532,230.73,0.92338,470.577,255.906,0.892138,556.604,248.052,0.873893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,511.227,243.279,0.877814,520.563,345.193,0.827763,442.29,346.748,0.672358,367.049,490.847,0.665477,376.486,406.285,0.593286,598.931,343.64,0.694392,633.423,486.179,0.702958,581.659,572.35,0.233453,495.596,572.345,0.068116,445.44,572.337,0.113746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.01,230.723,0.960764,531.524,229.225,0.90471,470.573,254.292,0.86202,556.596,246.502,0.884244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,509.708,241.775,0.857466,520.56,345.136,0.835534,443.803,345.174,0.687008,359.302,486.16,0.65238,381.176,371.776,0.540642,598.937,343.634,0.695675,633.427,484.591,0.707752,581.728,572.347,0.295077,503.353,572.344,0.106662,450.108,572.338,0.151386,0,0,0,0,0,0,558.247,572.352,0.102996,0,0,0,0,0,0,493.995,229.197,0.93507,530.044,227.636,0.869765,470.553,252.696,0.857749,556.56,244.923,0.893799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,509.676,241.725,0.851896,519.097,345.129,0.838238,442.287,345.198,0.670903,357.7,483.022,0.695469,381.225,367.055,0.706649,597.412,343.596,0.699609,633.361,483.003,0.734038,581.74,572.344,0.324893,500.267,572.347,0.0877377,447.005,572.339,0.111212,0,0,0,0,0,0,561.337,572.359,0.0668798,0,0,0,0,0,0,493.967,227.681,0.918491,530.019,226.071,0.86736,470.538,249.57,0.856702,555.09,244.826,0.898775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,509.685,240.205,0.840333,519.068,345.108,0.830787,440.724,345.152,0.659914,360.833,478.327,0.609385,382.814,354.51,0.720217,597.383,343.604,0.696378,631.858,482.998,0.727717,581.743,572.344,0.36573,497.131,572.346,0.110672,446.967,572.336,0.170693,0,0,0,0,0,0,559.798,572.359,0.0653592,0,0,0,0,0,0,493.947,227.625,0.903137,530.029,222.99,0.872787,470.543,248.045,0.849862,555.101,243.374,0.905853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,509.642,241.723,0.857217,518.973,345.125,0.809686,436.038,345.219,0.663191,359.293,479.86,0.661976,387.43,346.734,0.756648,597.368,343.588,0.690969,631.807,484.569,0.703793,581.664,572.348,0.368244,497.101,572.346,0.114473,447.001,572.337,0.162008,0,0,0,0,0,0,559.774,572.356,0.089935,0,0,0,0,0,0,493.944,227.635,0.904314,530.022,222.997,0.873486,470.569,248.005,0.839906,556.566,243.263,0.88979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,509.637,241.741,0.865001,517.486,345.155,0.79864,436.015,346.719,0.648361,365.52,479.909,0.658827,389,346.743,0.726282,597.357,343.605,0.690785,631.81,486.184,0.681747,581.678,572.344,0.424991,504.954,572.34,0.190984,453.231,572.33,0.212119,0,0,0,0,0,0,559.791,572.347,0.175305,0,0,0,0,0,0,493.946,227.671,0.910717,530.007,224.524,0.867975,470.568,246.519,0.843681,556.56,243.293,0.894693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,509.628,241.781,0.878309,519.02,345.178,0.811836,437.602,348.29,0.620831,368.706,481.425,0.648879,389.031,352.991,0.734928,597.364,343.601,0.694991,631.792,489.29,0.688147,578.586,572.352,0.296065,497.117,572.343,0.138109,447.003,572.333,0.188928,0,0,0,0,0,0,556.622,572.355,0.0919889,0,0,0,0,0,0,493.92,227.687,0.898168,529.995,226.065,0.860533,470.51,244.956,0.881363,556.575,243.254,0.890868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,509.623,241.79,0.884296,519.045,345.189,0.806396,439.161,348.295,0.619187,371.836,481.44,0.641406,387.469,356.072,0.770202,597.381,343.592,0.692707,631.823,490.819,0.711928,581.666,572.345,0.399037,495.568,572.343,0.165821,447.013,572.331,0.233757,0,0,0,0,0,0,556.62,572.354,0.100363,0,0,0,0,0,0,493.942,229.179,0.91131,529.96,227.648,0.857606,470.51,246.444,0.882085,556.561,243.295,0.900553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,508.177,243.278,0.918895,519.045,345.229,0.801962,440.692,349.875,0.609031,371.765,483.056,0.65325,387.445,357.698,0.772864,597.354,343.592,0.695312,631.799,490.841,0.705127,580.117,572.352,0.271997,501.81,572.346,0.107975,447.003,572.335,0.155114,0,0,0,0,0,0,562.915,572.359,0.0790616,0,0,0,0,0,0,493.924,230.712,0.926173,528.46,229.189,0.862939,470.506,246.507,0.839707,555.089,243.344,0.906014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,508.179,243.324,0.935971,519.061,346.753,0.79297,442.268,352.987,0.614265,370.285,484.559,0.665957,389.006,360.819,0.752568,597.397,343.616,0.691856,631.865,490.823,0.705118,578.588,572.355,0.250988,501.804,572.345,0.134206,446.997,572.335,0.179832,0,0,0,0,0,0,558.229,572.354,0.104042,0,0,0,0,0,0,493.92,230.784,0.946763,528.47,229.229,0.87285,470.514,249.585,0.832893,555.088,243.386,0.906542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,509.628,243.357,0.938489,519.078,346.718,0.797969,443.801,352.967,0.622402,370.224,486.132,0.706505,390.58,359.283,0.748212,597.365,343.586,0.68963,631.873,487.729,0.706138,580.168,572.352,0.270637,503.358,572.345,0.101257,446.992,572.336,0.160439,0,0,0,0,0,0,561.361,572.357,0.0817912,0,0,0,0,0,0,493.931,230.799,0.952381,529.955,229.231,0.878108,470.523,249.574,0.833738,555.087,243.372,0.904654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,509.635,243.398,0.93072,519.068,346.715,0.789103,443.825,351.41,0.629155,370.252,484.573,0.694436,393.666,357.747,0.781908,595.851,343.603,0.692662,631.839,487.73,0.692931,580.137,572.353,0.238817,500.243,572.346,0.0917111,445.458,572.336,0.151725,0,0,0,0,0,0,562.906,572.358,0.0757995,0,0,0,0,0,0,493.945,230.821,0.969859,529.952,229.251,0.883365,470.517,249.584,0.837799,555.076,243.372,0.904814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,509.673,244.875,0.918042,519.091,346.706,0.792852,443.833,352.964,0.631165,370.257,483.071,0.703885,393.69,357.64,0.787611,597.355,343.576,0.695292,631.888,486.184,0.705936,581.719,572.348,0.282758,501.826,572.345,0.0989431,446.977,572.336,0.171961,0,0,0,0,0,0,564.461,572.356,0.0882498,0,0,0,0,0,0,493.95,230.851,0.967511,529.993,230.708,0.897532,470.503,248.057,0.842687,555.09,243.352,0.906759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,509.688,244.943,0.889751,519.113,345.21,0.8026,443.854,349.877,0.645259,370.217,483.03,0.716876,393.77,356.129,0.785206,597.353,343.577,0.690593,631.861,486.179,0.695869,581.724,572.349,0.273624,500.249,572.346,0.124072,446.995,572.336,0.194631,0,0,0,0,0,0,561.347,572.353,0.10859,0,0,0,0,0,0,493.974,232.303,0.970034,530.012,230.744,0.912415,470.541,249.586,0.840282,556.565,243.329,0.907431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,511.21,252.711,0.829178,519.057,346.743,0.790823,442.298,352.997,0.622128,371.784,483.003,0.682447,393.785,357.684,0.768703,595.867,343.567,0.685433,631.842,489.274,0.690067,581.698,572.35,0.222788,501.815,572.341,0.17246,448.554,572.332,0.227536,0,0,0,0,0,0,558.243,572.349,0.141955,0,0,0,0,0,0,493.992,233.899,0.942426,531.532,232.335,0.94969,470.576,252.715,0.834385,556.581,243.377,0.907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,511.226,254.306,0.855949,520.562,346.748,0.786577,443.881,353.003,0.638103,376.507,484.571,0.671897,395.336,356.096,0.797054,595.874,343.579,0.692718,631.805,487.702,0.685232,581.715,572.348,0.214046,495.555,572.341,0.17523,446.994,572.33,0.240058,0,0,0,0,0,0,558.206,572.35,0.106601,0,0,0,0,0,0,494.02,235.49,0.903132,531.56,232.427,0.932038,472.038,252.718,0.825804,556.599,244.831,0.901867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,511.244,257.376,0.883944,520.625,345.198,0.799395,447.013,348.322,0.638057,381.126,484.622,0.617103,403.09,357.709,0.784104,597.392,343.566,0.689832,630.307,486.18,0.674135,581.689,572.35,0.209597,497.138,572.344,0.135783,448.554,572.335,0.205644,0,0,0,0,0,0,558.238,572.353,0.0950104,0,0,0,0,0,0,494.046,240.212,0.910089,531.536,235.466,0.891005,472.03,252.723,0.841994,556.626,243.348,0.910847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,511.248,260.554,0.834274,520.62,345.104,0.793843,446.975,345.143,0.666732,381.234,484.618,0.625926,407.882,353.008,0.781251,597.396,343.571,0.690424,630.29,489.304,0.655594,580.116,572.353,0.161318,492.439,572.345,0.114328,445.428,572.335,0.200658,0,0,0,0,0,0,556.655,572.357,0.0515461,0,0,0,0,0,0,494.055,243.246,0.927143,531.583,241.697,0.900964,470.519,252.693,0.835463,556.675,243.385,0.902991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,511.244,266.766,0.837188,519.108,345.155,0.799371,445.389,346.694,0.674241,381.175,489.262,0.641049,409.383,354.5,0.765975,595.868,343.568,0.686473,631.776,484.618,0.679229,580.147,572.35,0.234039,497.124,572.344,0.115387,446.966,572.334,0.170971,0,0,0,0,0,0,556.636,572.354,0.0775699,0,0,0,0,0,0,494.055,243.347,0.957668,531.57,243.275,0.939653,470.479,249.609,0.852612,556.696,243.388,0.905651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,511.241,266.782,0.838577,520.597,346.738,0.761275,446.983,351.406,0.626065,382.731,486.162,0.655773,407.8,357.732,0.807708,595.853,343.601,0.687042,631.802,484.616,0.690492,581.682,572.351,0.285013,506.514,572.344,0.0974677,453.249,572.338,0.13647,0,0,0,0,0,0,566.052,572.358,0.0898309,0,0,0,0,0,0,494.055,243.359,0.961244,531.565,243.285,0.944284,470.474,249.618,0.854818,556.682,243.39,0.878195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,512.76,263.686,0.819571,520.553,348.288,0.763261,445.45,354.557,0.66216,382.718,486.147,0.666918,407.756,359.243,0.79863,595.817,343.575,0.699816,631.826,483.071,0.713719,580.16,572.356,0.225399,504.959,572.34,0.118645,451.687,572.335,0.14379,0,0,0,0,0,0,561.339,572.353,0.114914,0,0,0,0,0,0,494.059,243.288,0.950976,531.573,241.772,0.926006,470.497,252.701,0.863604,556.649,244.84,0.872298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,511.245,260.565,0.83763,520.585,346.772,0.773117,446.985,353.006,0.659526,381.202,487.741,0.67239,409.439,357.676,0.792162,595.821,343.57,0.701857,631.853,484.604,0.698245,580.148,572.356,0.187987,506.463,572.341,0.111976,451.671,572.335,0.147011,0,0,0,0,0,0,562.931,572.353,0.112376,0,0,0,0,0,0,495.482,243.238,0.936993,531.566,240.219,0.903091,470.515,252.685,0.863631,556.645,243.38,0.876207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,511.248,259.022,0.852194,520.605,346.706,0.783127,447.024,349.833,0.648818,381.211,487.709,0.669981,409.376,363.929,0.70649,595.83,343.576,0.698731,631.842,483.064,0.726153,581.688,572.351,0.268357,500.265,572.341,0.138053,448.571,572.33,0.220077,0,0,0,0,0,0,559.798,572.351,0.113068,0,0,0,0,0,0,495.484,241.754,0.925461,531.552,240.15,0.894616,470.516,251.171,0.862475,556.611,244.849,0.879809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,511.23,258.983,0.864667,520.563,349.844,0.756805,446.967,356.083,0.652302,382.728,486.17,0.635355,410.93,359.296,0.732661,595.797,343.57,0.699784,631.795,484.574,0.706375,581.682,572.35,0.271732,498.707,572.345,0.0930322,447.003,572.337,0.154281,0,0,0,0,0,0,561.331,572.356,0.0794234,0,0,0,0,0,0,494.049,241.73,0.917038,531.542,238.61,0.887489,470.511,251.158,0.863639,556.592,244.918,0.860828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,511.211,258.968,0.868899,519.052,346.763,0.752672,445.473,351.437,0.59921,381.16,487.743,0.671647,417.158,360.816,0.738633,595.794,343.597,0.704955,631.783,486.13,0.721595,583.243,572.342,0.417101,495.597,572.346,0.0729612,445.386,572.339,0.127744,0,0,0,0,0,0,566.028,572.362,0.0565778,0,0,0,0,0,0,494.026,241.72,0.911901,531.528,238.612,0.885125,470.456,251.135,0.865288,556.566,244.83,0.850384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,509.698,258.978,0.877776,517.477,348.319,0.720194,445.388,354.53,0.578914,378.073,493.933,0.694744,420.352,359.304,0.781634,594.27,343.624,0.696016,631.851,484.566,0.775024,586.425,559.808,0.428097,508.056,572.342,0.125476,448.546,572.339,0.120977,0,0,0,0,0,0,566.063,572.344,0.169362,0,0,0,0,0,0,493.996,241.709,0.906737,531.51,238.629,0.880322,470.424,248.058,0.862802,555.08,244.926,0.853362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,508.177,258.977,0.894797,518.97,343.602,0.793208,445.402,341.975,0.602843,376.496,492.41,0.698638,423.497,370.225,0.735954,595.764,343.622,0.708696,630.237,476.766,0.698466,595.888,536.277,0.763565,501.796,572.343,0.114255,447.01,572.337,0.135754,0,0,0,0,0,0,553.527,572.341,0.124669,0,0,0,0,0,0,493.951,241.699,0.895031,530.04,238.609,0.868538,470.416,249.572,0.851743,555.05,244.944,0.846986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,508.153,258.983,0.891579,517.495,343.638,0.80817,440.711,343.585,0.631232,373.33,493.915,0.719502,431.313,376.509,0.70878,595.802,343.623,0.711694,630.243,472.081,0.701137,605.204,519.096,0.817598,492.401,572.337,0.189119,445.422,572.331,0.240812,0,0,0,0,0,0,542.536,572.341,0.135834,0,0,0,0,0,0,493.922,240.202,0.88303,530.017,238.622,0.863927,468.977,248.021,0.852058,555.028,244.957,0.839917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,508.074,259.021,0.902389,515.876,343.639,0.786765,434.439,343.639,0.698262,370.303,493.949,0.726117,432.928,381.166,0.809566,595.768,343.544,0.703053,622.437,462.651,0.523544,619.318,495.497,0.710923,497.109,572.336,0.178315,447.019,572.333,0.195713,0,0,0,0,0,0,553.5,572.324,0.168586,0,0,0,0,0,0,492.436,241.699,0.879691,529.95,238.638,0.850695,468.982,249.589,0.845802,553.516,244.973,0.842095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,508.023,263.668,0.867614,514.372,345.098,0.789816,432.931,345.19,0.697004,379.573,493.963,0.713679,439.177,393.668,0.732909,594.295,343.539,0.711128,614.63,462.665,0.331844,620.884,487.7,0.474435,517.458,572.348,0.0598707,0,0,0,0,0,0,0,0,0,570.739,572.337,0.0828029,0,0,0,0,0,0,490.873,243.251,0.884603,526.894,241.789,0.870123,468.941,252.713,0.843789,553.534,246.483,0.816658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,506.561,268.344,0.917499,512.8,345.132,0.787272,432.903,345.194,0.708251,381.184,493.99,0.726206,440.722,395.285,0.748293,594.249,343.576,0.720425,606.72,497.127,0.562275,630.237,468.956,0.672095,508.07,572.348,0.0502185,448.565,572.347,0.0599724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.814,244.852,0.883683,525.335,243.383,0.886704,468.923,252.732,0.845944,553.485,248.036,0.792441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,506.559,269.977,0.938505,514.373,345.112,0.788104,432.916,345.195,0.703061,381.164,495.617,0.760139,432.919,406.187,0.759841,594.226,343.58,0.707484,616.188,495.557,0.684337,628.706,459.536,0.6733,509.647,572.349,0.052678,450.102,572.344,0.0822073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.291,246.5,0.849656,526.888,244.972,0.880396,468.906,251.153,0.799174,555.016,246.479,0.806025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,506.564,271.542,0.895871,515.915,343.634,0.786139,434.428,345.196,0.680282,382.776,498.682,0.720837,432.942,404.655,0.746584,594.238,342.008,0.699167,619.259,495.581,0.746826,620.84,453.238,0.733356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.278,249.573,0.826867,526.858,246.492,0.856411,468.906,254.296,0.794616,555.032,244.954,0.836528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,506.589,271.577,0.888798,512.803,343.615,0.771708,432.949,345.17,0.701011,390.555,500.234,0.725048,428.197,409.423,0.741791,592.693,342.02,0.679322,619.315,497.096,0.76618,616.145,443.818,0.720109,514.365,572.347,0.0596369,451.695,572.34,0.11363,0,0,0,0,0,0,570.762,572.339,0.0526426,0,0,0,0,0,0,490.81,251.154,0.829183,526.851,248.057,0.837033,468.899,255.831,0.832958,555.016,246.441,0.825317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,508.04,271.51,0.911578,517.473,343.58,0.801197,440.735,343.582,0.661555,393.707,506.482,0.805039,414.083,420.311,0.738424,592.667,343.53,0.68896,622.474,495.525,0.763268,594.292,432.88,0.863328,509.634,572.343,0.131527,448.581,572.334,0.200306,0,0,0,0,0,0,567.615,572.339,0.113429,0,0,0,0,0,0,489.313,248.046,0.829569,528.467,246.486,0.86816,468.918,254.298,0.838524,555.068,244.953,0.83852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
