frame_id, p_x0, p_y0, p_c0, p_x1, p_y1, p_c1, p_x2, p_y2, p_c2, p_x3, p_y3, p_c3, p_x4, p_y4, p_c4, p_x5, p_y5, p_c5, p_x6, p_y6, p_c6, p_x7, p_y7, p_c7, p_x8, p_y8, p_c8, p_x9, p_y9, p_c9, p_x10, p_y10, p_c10, p_x11, p_y11, p_c11, p_x12, p_y12, p_c12, p_x13, p_y13, p_c13, p_x14, p_y14, p_c14, p_x15, p_y15, p_c15, p_x16, p_y16, p_c16, p_x17, p_y17, p_c17, p_x18, p_y18, p_c18, p_x19, p_y19, p_c19, p_x20, p_y20, p_c20, p_x21, p_y21, p_c21, p_x22, p_y22, p_c22, p_x23, p_y23, p_c23, p_x24, p_y24, p_c24
11,684.199,257.132,0.905126,664.565,415.908,0.772935,547.081,425.637,0.615858,527.516,645.032,0.780541,629.367,715.642,0.187285,776.306,411.945,0.672217,791.957,619.579,0.791981,0,0,0,666.597,715.607,0.210997,605.852,715.614,0.146847,0,0,0,0,0,0,729.28,715.607,0.201715,0,0,0,0,0,0,656.813,229.794,0.838794,709.706,241.396,0.891756,605.844,257.066,0.895328,729.281,268.895,0.668723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,688.137,257.05,0.858472,664.582,415.88,0.784829,547.07,425.63,0.616959,523.649,639.185,0.790613,627.405,715.632,0.370776,776.309,411.892,0.669253,791.961,619.579,0.798782,0,0,0,668.546,715.596,0.266339,607.834,715.603,0.200648,0,0,0,0,0,0,727.373,715.604,0.245418,0,0,0,0,0,0,660.682,229.709,0.854931,711.631,239.52,0.900638,605.9,257.078,0.882752,729.264,264.988,0.515904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,692.032,253.189,0.812695,664.606,417.802,0.769442,545.155,427.531,0.613512,523.515,639.173,0.776246,641.138,686.181,0.528736,776.318,413.814,0.670002,792.007,619.624,0.77457,758.681,715.649,0.0863513,666.617,715.594,0.296925,601.964,715.592,0.254887,0,0,0,0,0,0,727.355,715.598,0.255532,0,0,0,0,0,0,660.739,227.694,0.885151,713.547,235.574,0.876358,605.917,257.054,0.875261,729.347,259.143,0.358425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,690.136,245.438,0.83937,664.574,417.764,0.763753,545.144,425.616,0.604572,521.637,645.017,0.746361,635.258,635.237,0.555095,776.322,413.804,0.672563,792.018,621.554,0.765442,0,0,0,664.631,715.596,0.276098,598.043,715.605,0.239941,0,0,0,0,0,0,725.37,715.605,0.234444,0,0,0,0,0,0,662.642,225.794,0.899134,713.589,231.716,0.880817,605.95,257.038,0.870462,729.316,261.034,0.250257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,692.086,243.492,0.878427,664.568,415.903,0.77226,545.124,423.674,0.606338,519.699,647.037,0.747238,615.604,598.043,0.705112,776.331,411.95,0.666802,792.094,621.515,0.775648,0,0,0,666.586,715.613,0.170136,594.122,715.613,0.177767,0,0,0,0,0,0,733.191,715.616,0.133313,0,0,0,0,0,0,662.664,225.734,0.896948,713.572,229.759,0.897549,607.811,255.216,0.867582,729.316,259.11,0.18915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,692.084,243.453,0.887546,662.72,415.876,0.770601,543.227,421.73,0.612433,519.678,650.897,0.759868,601.996,558.868,0.646181,776.303,413.815,0.664294,792.055,619.579,0.763359,0,0,0,666.61,715.597,0.258925,601.982,715.604,0.236793,0,0,0,0,0,0,727.375,715.599,0.213139,0,0,0,0,0,0,662.63,225.704,0.888257,713.568,229.695,0.908276,607.821,257.057,0.873433,729.316,261.034,0.256054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,692.031,243.478,0.877517,664.564,415.821,0.787954,545.164,419.762,0.619376,519.634,650.907,0.756884,603.991,523.622,0.556395,776.345,411.95,0.661668,793.95,619.573,0.751937,0,0,0,662.7,715.59,0.266127,598.052,715.597,0.240407,0,0,0,0,0,0,725.344,715.59,0.209658,0,0,0,0,0,0,662.614,225.699,0.88375,713.566,227.868,0.91064,607.806,257.077,0.879509,729.318,259.094,0.240522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,690.086,243.533,0.864316,664.618,415.809,0.787555,547.124,419.746,0.608193,519.642,650.889,0.754702,602.002,494.227,0.768976,776.334,411.946,0.65104,793.952,619.657,0.76074,0,0,0,664.61,715.601,0.232778,598.034,715.607,0.197111,0,0,0,0,0,0,725.393,715.6,0.181993,0,0,0,0,0,0,660.713,225.743,0.880823,711.75,229.705,0.912602,607.831,257.072,0.876298,729.337,261.098,0.347603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,690.082,247.363,0.821181,664.632,415.834,0.79185,549.082,419.735,0.618355,517.687,648.965,0.753735,584.322,492.165,0.743926,776.345,413.791,0.649913,795.895,619.64,0.771773,0,0,0,658.782,715.596,0.259016,594.121,715.598,0.2409,0,0,0,0,0,0,719.492,715.596,0.199706,0,0,0,0,0,0,660.696,225.821,0.879174,711.717,231.666,0.897243,607.82,255.221,0.8663,729.313,262.995,0.485719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,688.13,255.154,0.827307,664.58,415.847,0.789583,547.084,417.842,0.61498,513.807,648.949,0.773811,578.477,478.495,0.67582,776.337,413.801,0.648042,794.018,619.643,0.775527,0,0,0,662.669,715.596,0.261246,598.008,715.604,0.2511,0,0,0,0,0,0,723.42,715.595,0.199081,0,0,0,0,0,0,658.735,227.748,0.877219,711.68,233.671,0.88064,605.926,255.22,0.869772,729.323,259.107,0.536053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,686.213,257.164,0.874906,664.601,415.782,0.816734,549.023,417.771,0.634148,511.886,646.945,0.746701,584.305,462.909,0.680278,776.327,413.832,0.663591,795.913,619.618,0.783994,758.654,715.652,0.0515645,662.67,715.595,0.280646,598.016,715.603,0.2825,0,0,0,0,0,0,723.413,715.599,0.216116,0,0,0,0,0,0,658.741,229.74,0.848281,711.592,237.579,0.877747,605.926,255.189,0.870664,729.291,259.114,0.524523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,684.245,259.103,0.899312,664.574,413.928,0.803672,543.237,415.919,0.650266,511.898,637.204,0.733365,576.459,458.908,0.720746,776.322,413.795,0.65699,795.931,619.522,0.792409,0,0,0,664.614,715.589,0.292352,601.929,715.601,0.287525,0,0,0,0,0,0,723.441,715.591,0.221371,0,0,0,0,0,0,656.789,231.704,0.832761,709.716,241.392,0.902703,605.881,255.219,0.883503,729.338,261.062,0.65995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,682.38,261.129,0.864556,662.663,413.873,0.792864,543.193,415.857,0.654029,515.724,635.29,0.733232,584.252,447.166,0.731105,774.406,411.919,0.659725,795.886,619.531,0.792184,758.668,715.649,0.0518671,664.621,715.588,0.287849,599.976,715.593,0.269458,0,0,0,0,0,0,727.307,715.59,0.225365,0,0,0,0,0,0,654.854,237.537,0.841283,709.705,241.56,0.917089,605.838,257.037,0.89605,729.354,261.119,0.624898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,682.345,270.81,0.873791,662.647,413.885,0.783183,541.297,415.901,0.639442,519.637,637.211,0.732862,584.266,445.215,0.700833,774.407,411.904,0.669076,794.02,619.608,0.777966,0,0,0,662.684,715.597,0.261669,599.953,715.603,0.244909,0,0,0,0,0,0,727.292,715.597,0.20331,0,0,0,0,0,0,654.891,241.372,0.861879,709.698,243.504,0.902597,603.969,257.049,0.911602,729.291,261.134,0.570464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,682.351,272.711,0.894355,658.782,413.898,0.781466,541.249,415.881,0.687634,519.63,639.166,0.731276,582.366,445.24,0.73803,774.388,411.921,0.675299,795.906,619.59,0.782739,758.687,715.645,0.0604745,662.703,715.593,0.286383,598.039,715.598,0.260581,0,0,0,0,0,0,725.403,715.596,0.223728,0,0,0,0,0,0,654.819,241.472,0.888602,709.712,245.375,0.893576,603.907,257.106,0.940194,729.251,264.992,0.401814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,682.351,272.718,0.894912,660.728,413.928,0.784893,541.301,417.771,0.661921,521.559,645.018,0.732318,584.331,447.18,0.722033,774.362,411.923,0.67087,797.894,619.607,0.782056,758.635,715.649,0.0522382,664.597,715.593,0.287959,601.922,715.6,0.253399,0,0,0,0,0,0,725.36,715.592,0.216311,0,0,0,0,0,0,652.94,241.468,0.893931,709.704,245.376,0.886378,603.899,257.121,0.937387,729.249,263.052,0.395046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,682.365,270.823,0.868344,662.618,415.804,0.78665,545.124,417.852,0.635759,521.629,648.934,0.768587,584.307,458.954,0.703156,774.352,413.856,0.673335,803.716,619.657,0.794107,756.747,715.649,0.0542807,664.643,715.597,0.268068,600.007,715.608,0.232885,0,0,0,0,0,0,727.308,715.598,0.207015,0,0,0,0,0,0,654.826,241.386,0.869461,709.721,243.508,0.904761,603.87,257.142,0.937687,729.268,263.029,0.433202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,684.25,263.044,0.837797,658.785,415.847,0.779137,545.141,419.728,0.640911,521.662,650.908,0.746908,586.195,460.948,0.642752,774.343,413.866,0.67236,805.641,621.597,0.788593,743.058,715.654,0.0675119,666.572,715.591,0.271536,601.92,715.606,0.223157,0,0,0,0,0,0,729.29,715.6,0.20888,0,0,0,0,0,0,654.864,237.565,0.838448,709.724,243.378,0.921212,603.899,257.107,0.930669,729.259,263.017,0.521544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,686.196,259.194,0.864838,658.781,417.772,0.748042,543.186,421.727,0.645047,523.53,654.876,0.739522,586.271,466.769,0.579863,774.354,413.879,0.673699,805.769,619.676,0.794095,729.336,715.633,0.268896,666.617,715.589,0.308688,601.923,715.597,0.268174,0,0,0,0,0,0,731.244,715.59,0.265296,0,0,0,0,0,0,656.779,233.626,0.826989,709.733,241.482,0.924976,603.908,257.089,0.924419,729.238,261.05,0.483569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,688.17,259.074,0.875185,662.61,415.926,0.775847,543.182,425.608,0.639524,525.48,658.748,0.736546,572.634,494.269,0.763205,774.388,413.804,0.66826,807.698,617.569,0.78749,743.043,695.961,0.423935,664.647,715.596,0.251649,594.122,715.598,0.242765,0,0,0,0,0,0,725.357,715.6,0.209448,0,0,0,0,0,0,658.743,229.801,0.833481,711.594,241.384,0.915218,603.911,257.039,0.913317,729.253,259.148,0.339667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,690.102,257.198,0.880566,656.843,417.819,0.750121,541.304,427.574,0.652749,527.487,654.876,0.742041,572.522,507.841,0.79563,774.376,413.829,0.67772,811.56,617.613,0.726699,758.681,660.72,0.549667,668.599,715.606,0.188601,600.009,715.611,0.165944,0,0,0,0,0,0,739.08,715.602,0.193079,0,0,0,0,0,0,660.693,229.71,0.859845,711.655,241.355,0.917322,603.936,255.174,0.904891,729.265,259.108,0.278093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,688.185,257.202,0.879151,658.748,415.909,0.764688,541.293,425.616,0.648674,533.35,656.821,0.708691,570.531,507.934,0.683571,774.356,413.801,0.680017,821.393,625.452,0.688883,748.891,627.395,0.352505,682.263,715.599,0.261613,613.695,715.612,0.147566,0,0,0,0,0,0,746.951,715.595,0.291659,0,0,0,0,0,0,660.691,229.702,0.86348,711.65,241.352,0.919497,603.92,255.154,0.901084,729.243,259.101,0.291295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,688.165,259.034,0.876714,662.631,415.925,0.761977,541.226,425.652,0.633135,537.238,658.784,0.734348,568.638,511.871,0.745941,774.402,413.795,0.669577,825.278,635.208,0.719834,756.684,596.067,0.390493,680.334,715.592,0.272091,605.856,715.606,0.227449,0,0,0,0,0,0,748.9,715.589,0.26836,0,0,0,0,0,0,660.677,229.744,0.852399,711.665,241.399,0.936151,603.891,255.143,0.897167,729.273,259.19,0.347722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,688.147,259.185,0.864703,662.677,415.928,0.744756,543.15,425.652,0.605685,539.176,660.741,0.780579,558.913,513.816,0.761673,774.397,411.893,0.661087,829.242,635.32,0.713062,768.508,588.215,0.698658,680.326,715.599,0.26069,603.946,715.613,0.223548,0,0,0,0,0,0,750.856,715.586,0.269943,0,0,0,0,0,0,658.796,231.685,0.829649,711.67,241.484,0.951383,603.854,255.16,0.90577,729.287,261.073,0.357493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,688.119,261.11,0.826585,662.672,415.846,0.751016,541.235,425.636,0.603474,539.181,660.702,0.775368,556.825,513.766,0.80992,774.363,411.871,0.652784,833.133,637.235,0.746729,770.395,558.889,0.738192,682.246,715.598,0.240986,603.948,715.61,0.167631,0,0,0,0,0,0,748.905,715.586,0.272624,0,0,0,0,0,0,658.738,233.624,0.81994,711.623,243.345,0.939497,603.839,253.245,0.898196,729.295,261.089,0.437278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,686.164,270.786,0.82111,662.677,415.835,0.763067,541.226,423.698,0.609525,539.178,660.754,0.780627,556.815,513.78,0.816337,774.396,409.919,0.641299,838.948,641.112,0.782453,768.498,543.151,0.751386,682.311,715.591,0.298172,609.772,715.606,0.203313,0,0,0,0,0,0,746.95,699.949,0.30875,0,0,0,0,0,0,658.789,239.475,0.843173,711.659,243.478,0.93738,603.829,251.297,0.887303,729.269,265.001,0.364851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.229,715.588,0.32449,611.761,715.602,0.233621,0,0,0,0,0,0,748.903,699.938,0.33194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.307,715.588,0.318305,609.777,715.606,0.213246,0,0,0,0,0,0,745.034,699.952,0.333887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,684.301,276.701,0.856902,664.569,415.858,0.779418,541.253,423.671,0.635823,537.242,664.617,0.784082,556.994,525.486,0.753259,774.368,409.961,0.657028,841.007,647.031,0.795241,776.35,527.481,0.782552,682.31,715.589,0.276661,605.898,715.607,0.180035,0,0,0,0,0,0,748.912,715.583,0.280848,0,0,0,0,0,0,658.789,245.377,0.856211,711.634,253.25,0.884188,602.006,255.219,0.909394,729.284,272.741,0.474785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,686.187,276.739,0.846556,664.567,417.802,0.749867,543.17,425.654,0.590713,537.26,664.611,0.784805,556.904,507.947,0.662558,774.403,413.823,0.646388,840.976,647.026,0.798713,776.356,523.603,0.818967,682.336,715.594,0.258073,607.846,715.608,0.152713,0,0,0,0,0,0,750.849,715.587,0.273299,0,0,0,0,0,0,660.681,245.41,0.855253,711.65,255.168,0.907954,601.96,257.092,0.91943,729.269,270.858,0.358244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,686.239,274.889,0.845728,660.728,417.767,0.757638,541.234,427.552,0.631189,535.354,664.557,0.761652,568.626,525.507,0.781327,774.376,409.989,0.666356,839.08,647.009,0.815704,776.293,513.836,0.766417,682.322,715.591,0.267493,607.835,715.603,0.161523,0,0,0,0,0,0,748.872,701.892,0.311048,0,0,0,0,0,0,660.721,245.354,0.862239,711.681,255.119,0.893196,601.982,255.2,0.907437,729.298,266.904,0.220555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,688.145,274.744,0.858749,662.648,415.882,0.782176,541.269,427.578,0.639326,535.294,660.749,0.731362,572.508,521.608,0.767071,776.268,411.857,0.672472,838.924,648.902,0.834492,786.066,523.621,0.783488,684.258,715.594,0.2732,611.763,715.607,0.160177,0,0,0,0,0,0,752.778,715.582,0.302775,0,0,0,0,0,0,660.692,243.351,0.874758,711.695,249.33,0.879407,601.955,255.155,0.892631,729.273,266.957,0.315444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,688.142,272.787,0.855765,662.621,415.79,0.767774,541.237,425.641,0.634277,533.372,658.76,0.724857,572.579,523.65,0.833986,776.371,404.094,0.673002,836.941,648.997,0.812082,791.983,529.441,0.808171,684.246,715.598,0.262955,615.665,715.609,0.138347,0,0,0,0,0,0,752.804,715.587,0.30363,0,0,0,0,0,0,660.7,241.453,0.87444,711.682,245.46,0.894477,601.938,253.236,0.882564,729.239,263.044,0.21887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,688.177,272.74,0.850418,660.677,415.86,0.763221,541.274,427.558,0.637737,531.428,654.875,0.717372,582.373,523.538,0.799981,776.276,407.993,0.628108,831.134,648.994,0.789011,793.951,537.302,0.805284,684.225,715.596,0.259452,617.631,715.607,0.144063,0,0,0,0,0,0,748.903,715.59,0.297314,0,0,0,0,0,0,660.695,241.399,0.867815,711.645,245.413,0.90622,601.931,253.238,0.881084,729.209,263.02,0.21678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,686.247,272.724,0.848034,656.832,417.844,0.720195,541.188,427.595,0.649348,529.503,652.95,0.729787,592.191,515.781,0.709766,774.391,411.87,0.662147,825.259,650.93,0.82244,793.937,541.216,0.792091,684.232,715.597,0.271937,619.607,715.609,0.150251,0,0,0,0,0,0,746.959,715.588,0.300487,0,0,0,0,0,0,660.675,241.391,0.866084,711.609,243.549,0.917134,601.925,255.124,0.888569,729.211,261.057,0.234671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,684.306,272.753,0.869859,660.688,419.785,0.713771,541.182,427.624,0.650621,531.42,654.876,0.725254,603.837,507.878,0.770319,776.292,413.919,0.662594,823.298,649.016,0.823737,792.064,545.133,0.799862,682.297,715.598,0.262656,617.633,715.61,0.132655,0,0,0,0,0,0,746.941,715.589,0.301529,0,0,0,0,0,0,658.734,241.4,0.863764,711.608,245.402,0.902839,601.871,253.196,0.864452,729.209,263.015,0.285185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,684.203,272.814,0.891867,660.728,417.864,0.732971,541.212,427.623,0.634015,537.241,656.839,0.736408,603.874,519.701,0.762093,776.301,411.917,0.654481,817.45,649.027,0.763911,794.018,545.145,0.715025,682.297,715.598,0.242987,617.605,715.609,0.120698,0,0,0,0,0,0,746.958,715.592,0.294655,0,0,0,0,0,0,654.832,241.456,0.872929,711.567,245.462,0.883643,601.844,253.248,0.858008,727.394,263.008,0.211012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,682.274,274.694,0.916734,660.707,417.768,0.735775,541.175,427.556,0.638717,535.374,658.751,0.730404,603.982,529.452,0.726033,776.264,411.901,0.65698,807.769,648.991,0.785051,803.742,545.12,0.755111,678.38,715.596,0.237165,605.873,715.602,0.162916,0,0,0,0,0,0,743.018,715.593,0.25521,0,0,0,0,0,0,652.881,241.545,0.902376,709.686,249.319,0.853497,600.017,255.111,0.85576,727.418,261.129,0.305736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,682.239,274.728,0.917242,660.682,415.911,0.728504,539.301,425.64,0.642125,535.307,658.779,0.728218,613.722,533.385,0.691576,774.37,413.874,0.654774,807.668,650.899,0.797791,805.65,558.871,0.772043,680.331,715.599,0.23531,607.856,715.606,0.135443,0,0,0,0,0,0,744.974,715.598,0.263504,0,0,0,0,0,0,652.883,243.435,0.891149,709.645,251.228,0.828135,599.985,251.289,0.838844,729.214,261.122,0.260745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,682.211,274.728,0.916423,656.822,415.914,0.736514,539.309,427.532,0.642096,533.353,658.738,0.726068,615.649,533.388,0.681939,774.284,413.835,0.659465,807.708,650.885,0.78922,799.845,558.895,0.728187,678.363,715.602,0.242911,605.88,715.606,0.162566,0,0,0,0,0,0,743.024,715.597,0.255647,0,0,0,0,0,0,651.018,243.432,0.896527,709.638,249.333,0.834893,599.924,251.278,0.832553,727.378,263.01,0.216655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,682.232,274.755,0.912365,656.827,415.901,0.722257,539.283,427.567,0.646668,531.434,656.812,0.719174,619.636,531.449,0.686755,774.281,413.799,0.661513,807.724,650.882,0.822787,797.872,568.666,0.732969,682.273,715.602,0.244295,613.712,715.609,0.134116,0,0,0,0,0,0,744.978,715.598,0.266919,0,0,0,0,0,0,650.998,243.436,0.899136,709.675,251.24,0.840081,598.054,251.254,0.825651,727.38,263.02,0.18394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
